,dt
7228,720.0
7229,360.0
7230,660.0
7231,720.0
7232,480.0
7233,660.0
7234,720.0
7235,360.0
7236,660.0
7237,720.0
7238,480.0
7239,660.0
7240,720.0
7241,360.0
7242,660.0
7243,720.0
7244,480.0
7245,660.0
7246,720.0
7247,360.0
7248,720.0
7249,660.0
7250,480.0
7251,660.0
7252,720.0
7253,360.0
7254,660.0
7255,720.0
7256,480.0
7257,660.0
7258,720.0
7259,360.0
7260,720.0
7261,660.0
7262,480.0
7263,660.0
7264,720.0
7265,360.0
7266,720.0
7267,720.0
7268,420.0
7269,660.0
7270,720.0
7271,360.0
7272,720.0
7273,660.0
7274,480.0
7275,660.0
7276,720.0
7277,360.0
7278,720.0
7279,660.0
7280,480.0
7281,660.0
7282,720.0
7283,360.0
7284,720.0
7285,720.0
7286,420.0
7287,660.0
7288,720.0
7289,360.0
7290,720.0
7291,720.0
7292,420.0
7293,660.0
7294,720.0
7295,360.0
7296,720.0
7297,660.0
7298,480.0
7299,660.0
7300,720.0
7301,600.0
7302,660.0
7303,720.0
7304,240.0
7305,660.0
7306,720.0
7307,600.0
7308,660.0
7309,720.0
7310,240.0
7311,660.0
7312,720.0
7313,360.0
7314,720.0
7315,660.0
7316,480.0
7317,660.0
7318,720.0
7319,360.0
7320,720.0
7321,720.0
7322,420.0
7323,660.0
7324,720.0
7325,360.0
7326,720.0
7327,720.0
7328,420.0
7329,660.0
7330,720.0
7331,840.0
7332,720.0
7333,660.0
7334,240.0
7335,660.0
7336,720.0
7337,360.0
7338,720.0
7339,720.0
7340,420.0
7341,660.0
7342,720.0
7343,360.0
7344,660.0
7345,720.0
7346,480.0
7347,660.0
7348,720.0
7349,360.0
7350,660.0
7351,720.0
7352,480.0
7353,660.0
7354,720.0
7355,360.0
7356,660.0
7357,720.0
7358,480.0
7359,660.0
7360,720.0
7361,360.0
7362,660.0
7363,720.0
7364,480.0
7365,660.0
7366,720.0
7367,360.0
7368,660.0
7369,720.0
7370,480.0
7371,660.0
7372,720.0
7373,360.0
7374,660.0
7375,720.0
7376,480.0
7377,660.0
7378,720.0
7379,360.0
7380,660.0
7381,720.0
7382,480.0
7383,660.0
7384,720.0
7385,360.0
7386,660.0
7387,720.0
7388,480.0
7389,660.0
7390,720.0
7391,360.0
7392,660.0
7393,720.0
7394,480.0
7395,660.0
7396,720.0
7397,360.0
7398,660.0
7399,720.0
7400,480.0
7401,660.0
7402,720.0
7403,360.0
7404,660.0
7405,720.0
7406,480.0
7407,660.0
7408,720.0
7409,360.0
7410,660.0
7411,720.0
7412,480.0
7413,660.0
7414,720.0
7415,360.0
7416,660.0
7417,720.0
7418,480.0
7419,660.0
7420,720.0
7421,360.0
7422,660.0
7423,720.0
7424,480.0
7425,660.0
7426,720.0
7427,360.0
7428,660.0
7429,720.0
7430,480.0
7431,720.0
7432,660.0
7433,360.0
7434,720.0
7435,660.0
7436,480.0
7437,720.0
7438,660.0
7439,360.0
7440,720.0
7441,660.0
7442,480.0
7443,720.0
7444,660.0
7445,360.0
7446,720.0
7447,660.0
7448,480.0
7449,720.0
7450,660.0
7451,360.0
7452,720.0
7453,660.0
7454,480.0
7455,720.0
7456,660.0
7457,360.0
7458,720.0
7459,660.0
7460,480.0
7461,720.0
7462,660.0
7463,360.0
7464,720.0
7465,660.0
7466,480.0
7467,720.0
7468,660.0
7469,360.0
7470,720.0
7471,660.0
7472,480.0
7473,720.0
7474,660.0
7475,360.0
7476,720.0
7477,660.0
7478,480.0
7479,720.0
7480,660.0
7481,360.0
7482,720.0
7483,660.0
7484,480.0
7485,720.0
7486,660.0
7487,360.0
7488,720.0
7489,660.0
7490,480.0
7491,720.0
7492,660.0
7493,360.0
7494,720.0
7495,660.0
7496,480.0
7497,720.0
7498,660.0
7499,360.0
7500,720.0
7501,660.0
7502,480.0
7503,720.0
7504,660.0
7505,360.0
7506,720.0
7507,660.0
7508,480.0
7509,720.0
7510,720.0
7511,300.0
7512,720.0
7513,660.0
7514,480.0
7515,720.0
7516,660.0
7517,360.0
7518,720.0
7519,660.0
7520,480.0
7521,720.0
7522,720.0
7523,300.0
7524,720.0
7525,660.0
7526,480.0
7527,720.0
7528,720.0
7529,300.0
7530,720.0
7531,660.0
7532,480.0
7533,720.0
7534,720.0
7535,300.0
7536,720.0
7537,660.0
7538,480.0
7539,720.0
7540,720.0
7541,300.0
7542,720.0
7543,720.0
7544,420.0
7545,720.0
7546,720.0
7547,300.0
7548,720.0
7549,720.0
7550,420.0
7551,720.0
7552,720.0
7553,300.0
7554,720.0
7555,720.0
7556,420.0
7557,720.0
7558,720.0
7559,300.0
7560,720.0
7561,720.0
7563,2340.0
7564,1140.0
7565,780.0
7566,720.0
7567,480.0
7568,780.0
7569,840.0
7570,1140.0
7571,720.0
7572,360.0
7573,2220.0
7574,720.0
7575,720.0
7576,420.0
7577,780.0
7578,900.0
7579,420.0
7580,2280.0
7581,3000.0
7582,2280.0
7583,1380.0
7584,2160.0
7585,840.0
7586,720.0
7587,1020.0
7588,660.0
7589,480.0
7590,720.0
7591,1320.0
7592,3240.0
7593,720.0
7594,360.0
7595,720.0
7596,4500.0
7597,780.0
7598,420.0
7599,1620.0
7600,1140.0
7601,780.0
7602,420.0
7603,1680.0
7604,3000.0
7605,6420.0
7606,420.0
7607,720.0
7608,720.0
7609,4620.0
7610,360.0
7611,7920.0
7612,4860.0
7613,360.0
7614,720.0
7615,720.0
7616,480.0
7617,1620.0
7618,480.0
7619,720.0
7620,840.0
7621,1200.0
7622,780.0
7623,780.0
7624,180.0
7625,780.0
7626,900.0
7627,1260.0
7628,840.0
7629,660.0
7630,720.0
7631,780.0
7632,360.0
7633,720.0
7634,900.0
7635,300.0
7636,1620.0
7637,1320.0
7638,720.0
7639,15480.0
7640,720.0
7641,1380.0
7642,780.0
7643,420.0
7644,4380.0
7645,1680.0
7646,300.0
7647,5460.0
7648,3120.0
7649,1200.0
7650,780.0
7651,480.0
7652,720.0
7653,1260.0
7654,720.0
7655,2220.0
7656,2340.0
7657,2160.0
7658,900.0
7659,12540.0
7660,6840.0
7661,840.0
7662,420.0
7663,1500.0
7664,4680.0
7665,840.0
7666,720.0
7667,480.0
7668,2160.0
7669,840.0
7670,1500.0
7671,840.0
7672,4620.0
7673,1800.0
7674,900.0
7675,840.0
7676,720.0
7677,840.0
7678,720.0
7679,1200.0
7680,840.0
7681,1260.0
7682,8280.0
7683,720.0
7684,10380.0
7685,2220.0
7686,1620.0
7687,7260.0
7688,780.0
7689,780.0
7690,1320.0
7691,1680.0
7692,540.0
7693,780.0
7694,900.0
7695,20880.0
7696,2100.0
7697,1620.0
7698,1320.0
7699,720.0
7700,1260.0
7701,720.0
7702,3120.0
7703,720.0
7704,480.0
7705,900.0
7706,720.0
7707,420.0
7708,720.0
7709,1980.0
7710,840.0
7711,780.0
7712,1260.0
7713,840.0
7714,1140.0
7715,4980.0
7716,480.0
7717,720.0
7718,720.0
7719,1860.0
7720,8880.0
7721,2400.0
7722,840.0
7723,360.0
7724,780.0
7725,720.0
7726,1320.0
7727,3000.0
7728,720.0
7729,840.0
7730,780.0
7731,1200.0
7732,840.0
7733,420.0
7734,840.0
7735,2220.0
7736,1680.0
7737,1680.0
7738,480.0
7739,780.0
7740,1380.0
7741,1680.0
7742,300.0
7743,720.0
7744,780.0
7745,360.0
7746,780.0
7747,840.0
7748,780.0
7749,3240.0
7750,2160.0
7751,2220.0
7752,780.0
7753,2160.0
7754,420.0
7755,2100.0
7756,720.0
7757,1440.0
7758,720.0
7759,720.0
7760,180.0
7761,840.0
7762,2460.0
7763,780.0
7764,420.0
7765,720.0
7766,900.0
7767,360.0
7768,720.0
7769,720.0
7770,300.0
7771,720.0
7772,1320.0
7773,2340.0
7774,780.0
7775,1680.0
7776,780.0
7777,840.0
7778,540.0
7779,900.0
7780,720.0
7781,420.0
7782,720.0
7783,780.0
7784,240.0
7785,780.0
7786,720.0
7787,420.0
7788,1980.0
7789,840.0
7790,2280.0
7791,780.0
7792,240.0
7793,720.0
7794,720.0
7795,420.0
7796,840.0
7797,900.0
7798,180.0
7799,720.0
7800,720.0
7801,2220.0
7802,240.0
7803,840.0
7804,720.0
7805,420.0
7806,720.0
7807,660.0
7808,360.0
7809,1800.0
7810,2220.0
7811,1140.0
7812,4560.0
7813,720.0
7814,360.0
7815,840.0
7816,780.0
7817,2100.0
7818,600.0
7819,840.0
7820,780.0
7821,360.0
7822,780.0
7823,900.0
7824,360.0
7825,780.0
7826,840.0
7827,300.0
7828,720.0
7829,720.0
7830,1380.0
7831,720.0
7832,240.0
7833,1620.0
7834,420.0
7835,840.0
7836,720.0
7837,600.0
7838,840.0
7839,1260.0
7840,720.0
7841,1320.0
7842,720.0
7843,780.0
7844,1320.0
7845,780.0
7846,240.0
7847,780.0
7848,840.0
7849,360.0
7850,780.0
7851,840.0
7852,240.0
7853,780.0
7854,720.0
7855,1320.0
7856,1140.0
7857,720.0
7858,1320.0
7859,2040.0
7860,720.0
7861,840.0
7862,420.0
7863,720.0
7864,720.0
7865,240.0
7866,1620.0
7867,420.0
7868,1740.0
7869,480.0
7870,720.0
7871,720.0
7872,360.0
7873,900.0
7874,1320.0
7875,720.0
7876,780.0
7877,360.0
7878,720.0
7879,1620.0
7880,2340.0
7881,720.0
7882,1380.0
7883,900.0
7884,780.0
7885,7020.0
7886,360.0
7887,3120.0
7888,780.0
7889,240.0
7890,720.0
7891,840.0
7892,360.0
7893,2100.0
7894,1620.0
7895,420.0
7896,840.0
7897,780.0
7898,1200.0
7899,6360.0
7900,1740.0
7901,360.0
7902,1740.0
7903,480.0
7904,1620.0
7905,360.0
7906,780.0
7907,2160.0
7908,900.0
7909,2100.0
7910,360.0
7911,840.0
7912,780.0
7913,480.0
7914,1680.0
7915,540.0
7916,780.0
7917,3000.0
7918,360.0
7919,780.0
7920,840.0
7921,180.0
7922,720.0
7923,720.0
7924,600.0
7925,720.0
7926,1200.0
7927,720.0
7928,840.0
7929,420.0
7930,2160.0
7931,1680.0
7932,1500.0
7933,840.0
7934,2280.0
7935,360.0
7936,720.0
7937,1200.0
7938,720.0
7939,1140.0
7940,720.0
7941,780.0
7942,2280.0
7943,420.0
7944,780.0
7945,780.0
7946,240.0
7947,780.0
7948,720.0
7949,480.0
7950,720.0
7951,840.0
7952,180.0
7953,780.0
7954,720.0
7955,480.0
7956,1620.0
7957,1080.0
7958,780.0
7959,2220.0
7960,480.0
7961,3300.0
7962,720.0
7963,1260.0
7964,1320.0
7965,720.0
7966,3540.0
7967,780.0
7968,1140.0
7969,720.0
7970,1560.0
7971,840.0
7972,2040.0
7973,720.0
7974,420.0
7975,780.0
7976,780.0
7977,3600.0
7978,780.0
7979,2700.0
7980,1620.0
7981,1260.0
7982,780.0
7983,540.0
7984,900.0
7985,1320.0
7986,720.0
7987,840.0
7988,1440.0
7989,780.0
7990,1200.0
7991,1320.0
7992,780.0
7993,720.0
7994,540.0
7995,720.0
7996,1440.0
7997,4020.0
7998,2280.0
7999,240.0
8000,840.0
8001,780.0
8002,360.0
8003,720.0
8004,840.0
8005,300.0
8006,780.0
8007,2400.0
8008,720.0
8009,360.0
8010,2160.0
8011,720.0
8012,1260.0
8013,780.0
8014,720.0
8015,2640.0
8016,720.0
8017,1440.0
8018,2160.0
8019,720.0
8020,1320.0
8021,780.0
8022,840.0
8023,240.0
8024,720.0
8025,780.0
8026,1440.0
8027,1140.0
8028,1680.0
8029,540.0
8030,2940.0
8031,780.0
8032,420.0
8033,780.0
8034,840.0
8035,2040.0
8036,360.0
8037,840.0
8038,720.0
8039,240.0
8040,720.0
8041,780.0
8042,420.0
8043,780.0
8044,780.0
8045,420.0
8046,840.0
8047,2340.0
8048,1140.0
8049,720.0
8050,2460.0
8051,780.0
8052,1200.0
8053,840.0
8054,360.0
8055,780.0
8056,900.0
8057,360.0
8058,720.0
8059,780.0
8060,1380.0
8061,720.0
8062,240.0
8063,840.0
8064,780.0
8065,1320.0
8066,780.0
8067,360.0
8068,780.0
8069,720.0
8070,1320.0
8071,840.0
8072,180.0
8073,780.0
8074,1320.0
8075,1680.0
8076,300.0
8077,780.0
8078,720.0
8079,660.0
8080,780.0
8081,720.0
8082,2460.0
8083,2460.0
8084,300.0
8085,780.0
8086,780.0
8087,360.0
8088,720.0
8089,900.0
8090,1140.0
8091,780.0
8092,420.0
8093,780.0
8094,840.0
8095,240.0
8096,780.0
8097,660.0
8098,480.0
8099,3180.0
8100,720.0
8101,540.0
8102,840.0
8103,2100.0
8104,720.0
8105,420.0
8106,840.0
8107,780.0
8108,300.0
8109,720.0
8110,720.0
8111,2880.0
8112,1680.0
8113,360.0
8114,720.0
8115,780.0
8116,240.0
8117,780.0
8118,780.0
8119,480.0
8120,2160.0
8121,780.0
8122,780.0
8123,660.0
8124,840.0
8125,780.0
8126,1200.0
8127,720.0
8128,420.0
8129,660.0
8130,840.0
8131,1140.0
8132,780.0
8133,480.0
8134,780.0
8135,780.0
8136,180.0
8137,720.0
8138,1320.0
8139,1800.0
8140,1260.0
8141,720.0
8142,1320.0
8143,780.0
8144,240.0
8145,720.0
8146,3960.0
8147,1680.0
8148,480.0
8149,840.0
8150,3240.0
8151,2460.0
8152,360.0
8153,720.0
8154,780.0
8155,1440.0
8156,720.0
8157,360.0
8158,720.0
8159,840.0
8160,420.0
8161,720.0
8162,780.0
8163,480.0
8164,2160.0
8165,660.0
8166,780.0
8167,240.0
8168,840.0
8169,780.0
8170,2220.0
8171,960.0
8172,3120.0
8173,720.0
8174,2160.0
8175,1740.0
8176,780.0
8177,780.0
8178,240.0
8179,2100.0
8180,840.0
8181,780.0
8182,2580.0
8183,1260.0
8184,2940.0
8185,720.0
8186,420.0
8187,840.0
8188,900.0
8189,1500.0
8190,720.0
8191,780.0
8192,480.0
8193,840.0
8194,6900.0
8195,780.0
8196,3060.0
8197,660.0
8198,4020.0
8199,13560.0
8200,720.0
8201,1320.0
8202,720.0
8203,1020.0
8204,720.0
8205,840.0
8206,3720.0
8207,660.0
8208,1380.0
8209,840.0
8210,720.0
8211,240.0
8212,840.0
8213,840.0
8214,360.0
8215,720.0
8216,1200.0
8217,720.0
8218,900.0
8219,1440.0
8220,840.0
8221,4680.0
8222,780.0
8223,780.0
8224,780.0
8225,420.0
8226,720.0
8227,840.0
8228,540.0
8229,840.0
8230,3300.0
8231,1200.0
8232,780.0
8233,1320.0
8234,780.0
8235,240.0
8236,780.0
8237,3060.0
8238,77640.0
8239,2160.0
8240,960.0
8241,2580.0
8242,660.0
8243,780.0
8244,9180.0
8245,360.0
8246,780.0
8247,840.0
8248,240.0
8249,660.0
8250,1680.0
8251,840.0
8252,14160.0
8253,720.0
8254,360.0
8255,720.0
8256,780.0
8257,10500.0
8258,780.0
8259,1140.0
8260,720.0
8261,1440.0
8262,1320.0
8263,780.0
8264,780.0
8265,420.0
8266,720.0
8267,780.0
8268,8460.0
8269,1260.0
8270,720.0
8271,7680.0
8272,1260.0
8273,2700.0
8274,780.0
8275,840.0
8276,6300.0
8277,1800.0
8278,840.0
8279,1440.0
8280,2040.0
8281,5820.0
8282,780.0
8283,2220.0
8284,720.0
8285,11100.0
8286,840.0
8287,780.0
8288,420.0
8289,660.0
8290,900.0
8291,1140.0
8292,780.0
8293,420.0
8294,2100.0
8295,720.0
8296,780.0
8297,420.0
8298,2040.0
8299,4500.0
8300,720.0
8301,2280.0
8302,780.0
8303,300.0
8304,720.0
8305,780.0
8306,420.0
8307,720.0
8308,1140.0
8309,780.0
8310,780.0
8311,540.0
8312,720.0
8313,780.0
8314,480.0
8315,720.0
8316,780.0
8317,2280.0
8318,240.0
8319,840.0
8320,840.0
8321,480.0
8322,780.0
8323,840.0
8324,1260.0
8325,4740.0
8326,720.0
8327,420.0
8328,1800.0
8329,420.0
8330,780.0
8331,960.0
8332,420.0
8333,780.0
8334,840.0
8335,240.0
8336,780.0
8337,720.0
8338,420.0
8339,3120.0
8340,2280.0
8341,2040.0
8342,720.0
8343,420.0
8344,1740.0
8345,180.0
8346,1680.0
8347,480.0
8348,780.0
8349,720.0
8350,240.0
8351,840.0
8352,720.0
8353,1320.0
8354,900.0
8355,1260.0
8356,720.0
8357,540.0
8358,1620.0
8359,480.0
8360,720.0
8361,780.0
8362,420.0
8363,1980.0
8364,3180.0
8365,1140.0
8366,840.0
8367,720.0
8368,420.0
8369,840.0
8370,780.0
8371,1080.0
8372,840.0
8373,360.0
8374,840.0
8375,900.0
8376,180.0
8377,780.0
8378,720.0
8379,420.0
8380,1620.0
8381,240.0
8382,720.0
8383,720.0
8384,2340.0
8385,1140.0
8386,720.0
8387,1440.0
8388,2100.0
8389,1320.0
8390,660.0
8391,780.0
8392,240.0
8393,720.0
8394,780.0
8395,4380.0
8396,360.0
8397,780.0
8398,720.0
8399,300.0
8400,780.0
8401,5460.0
8402,480.0
8403,840.0
8404,1200.0
8405,840.0
8406,780.0
8407,420.0
8408,780.0
8409,720.0
8410,300.0
8411,2340.0
8412,720.0
8413,840.0
8414,240.0
8415,780.0
8416,780.0
8417,11760.0
8418,1620.0
8419,2640.0
8420,1620.0
8421,420.0
8422,780.0
8423,780.0
8424,34380.0
8425,300.0
8426,840.0
8427,1380.0
8428,3120.0
8429,3300.0
8430,180.0
8431,2220.0
8432,660.0
8433,780.0
8434,360.0
8435,840.0
8436,840.0
8437,360.0
8438,4320.0
8439,1800.0
8440,69960.0
8441,1200.0
8442,720.0
8443,1080.0
8444,780.0
8445,240.0
8446,2160.0
8447,780.0
8448,720.0
8449,360.0
8450,1680.0
8451,360.0
8452,3960.0
8453,480.0
8454,1680.0
8455,180.0
8456,780.0
8457,720.0
8458,2280.0
8459,240.0
8460,780.0
8461,1260.0
8462,780.0
8463,900.0
8464,180.0
8465,780.0
8466,840.0
8467,1260.0
8468,720.0
8469,1140.0
8470,840.0
8471,360.0
8472,840.0
8473,780.0
8474,240.0
8475,720.0
8476,840.0
8477,420.0
8478,11160.0
8479,780.0
8480,840.0
8481,1200.0
8482,3660.0
8483,9060.0
8484,1260.0
8485,780.0
8486,1140.0
8487,2220.0
8488,840.0
8489,240.0
8490,6720.0
8491,2580.0
8492,1680.0
8493,1440.0
8494,780.0
8495,360.0
8496,3180.0
8497,5400.0
8498,6780.0
8499,420.0
8500,720.0
8501,720.0
8502,4560.0
8503,27780.0
8504,1680.0
8505,540.0
8506,720.0
8507,720.0
8508,540.0
8509,5400.0
8510,720.0
8511,13380.0
8512,900.0
8513,1260.0
8514,840.0
8515,360.0
8516,720.0
8517,1380.0
8518,720.0
8519,2160.0
8520,780.0
8521,8040.0
8522,780.0
8524,660.0
8525,840.0
8526,660.0
8527,720.0
8528,180.0
8529,720.0
8530,720.0
8531,360.0
8532,660.0
8533,720.0
8534,420.0
8535,720.0
8536,720.0
8537,360.0
8538,660.0
8539,720.0
8540,420.0
8541,720.0
8542,720.0
8543,360.0
8544,660.0
8545,720.0
8546,420.0
8547,720.0
8548,720.0
8549,360.0
8550,660.0
8551,720.0
8552,420.0
8553,720.0
8554,720.0
8555,360.0
8556,660.0
8557,720.0
8558,420.0
8559,720.0
8560,720.0
8561,360.0
8562,660.0
8563,720.0
8564,420.0
8565,720.0
8566,720.0
8567,360.0
8568,660.0
8569,720.0
8570,420.0
8571,720.0
8572,720.0
8573,360.0
8574,660.0
8575,720.0
8576,660.0
8577,660.0
8578,720.0
8579,360.0
8580,660.0
8581,720.0
8582,480.0
8583,660.0
8584,720.0
8585,360.0
8586,660.0
8587,720.0
8588,480.0
8589,660.0
8590,720.0
8591,360.0
8592,660.0
8593,720.0
8594,480.0
8595,660.0
8596,720.0
8597,360.0
8598,660.0
8599,720.0
8600,480.0
8601,660.0
8602,720.0
8603,360.0
8604,660.0
8605,720.0
8606,480.0
8607,660.0
8608,720.0
8609,360.0
8610,660.0
8611,720.0
8612,480.0
8613,660.0
8614,720.0
8615,360.0
8616,660.0
8617,720.0
8618,480.0
8619,660.0
8620,720.0
8621,360.0
8622,660.0
8623,720.0
8624,480.0
8625,660.0
8626,720.0
8627,360.0
8628,660.0
8629,720.0
8630,480.0
8631,660.0
8632,720.0
8633,360.0
8634,660.0
8635,720.0
8636,480.0
8637,660.0
8638,720.0
8639,360.0
8640,660.0
8641,720.0
8642,480.0
8643,660.0
8644,720.0
8645,360.0
8646,660.0
8647,720.0
8648,480.0
8649,660.0
8650,720.0
8651,360.0
8652,660.0
8653,720.0
8654,480.0
8655,660.0
8656,720.0
8657,360.0
8658,660.0
8659,720.0
8660,480.0
8661,660.0
8662,720.0
8663,360.0
8664,720.0
8665,660.0
8666,480.0
8667,660.0
8668,720.0
8669,360.0
8670,720.0
8671,660.0
8672,480.0
8673,660.0
8674,720.0
8675,360.0
8676,720.0
8677,660.0
8678,480.0
8679,660.0
8680,720.0
8681,360.0
8682,660.0
8683,720.0
8684,480.0
8685,660.0
8686,720.0
8687,360.0
8688,720.0
8689,720.0
8690,420.0
8691,660.0
8692,720.0
8693,360.0
8694,720.0
8695,660.0
8696,480.0
8697,660.0
8698,720.0
8699,360.0
8700,720.0
8701,660.0
8702,480.0
8703,660.0
8704,720.0
8705,600.0
8706,660.0
8707,720.0
8708,240.0
8709,660.0
8710,720.0
8711,360.0
8712,720.0
8713,660.0
8714,480.0
8715,660.0
8716,720.0
8717,360.0
8718,720.0
8719,660.0
8720,480.0
8721,660.0
8722,720.0
8723,360.0
8724,720.0
8725,660.0
8726,480.0
8727,660.0
8728,720.0
8729,600.0
8730,660.0
8731,720.0
8732,660.0
8733,660.0
8734,720.0
8735,360.0
8736,720.0
8737,660.0
8738,480.0
8739,660.0
8740,720.0
8741,360.0
8742,720.0
8743,660.0
8744,480.0
8745,660.0
8746,720.0
8747,360.0
8748,660.0
8749,720.0
8750,4680.0
8751,720.0
8752,660.0
8753,360.0
8754,720.0
8755,720.0
8756,420.0
8757,720.0
8758,660.0
8759,360.0
8760,720.0
8761,720.0
8762,420.0
8763,720.0
8764,660.0
8765,360.0
8766,720.0
8767,720.0
8768,420.0
8769,720.0
8770,660.0
8771,420.0
8772,660.0
8773,720.0
8774,420.0
8775,720.0
8776,720.0
8777,300.0
8778,720.0
8779,720.0
8780,420.0
8781,720.0
8782,720.0
8783,360.0
8784,660.0
8785,720.0
8786,420.0
8787,720.0
8788,720.0
8789,360.0
8790,660.0
8791,720.0
8792,420.0
8793,720.0
8794,720.0
8795,360.0
8796,660.0
8797,720.0
8798,420.0
8799,720.0
8800,720.0
8801,360.0
8802,660.0
8803,720.0
8804,420.0
8805,720.0
8806,720.0
8807,360.0
8808,660.0
8809,720.0
8810,420.0
8811,720.0
8812,720.0
8813,360.0
8814,660.0
8815,720.0
8816,420.0
8817,720.0
8818,720.0
8819,360.0
8820,660.0
8821,720.0
8822,420.0
8823,720.0
8824,720.0
8825,360.0
8826,660.0
8827,720.0
8828,420.0
8829,720.0
8830,720.0
8831,360.0
8832,660.0
8833,720.0
8834,420.0
8835,720.0
8836,720.0
8837,360.0
8838,660.0
8839,720.0
8840,420.0
8841,720.0
8842,720.0
8843,360.0
8844,660.0
8845,720.0
8846,420.0
8847,720.0
8848,720.0
8849,360.0
8850,660.0
8851,720.0
8852,420.0
8853,720.0
8854,720.0
8855,360.0
8856,660.0
8857,720.0
8858,420.0
8859,720.0
8860,720.0
8861,780.0
8862,660.0
8863,720.0
8864,240.0
8865,660.0
8866,720.0
8867,360.0
8868,720.0
8869,660.0
8870,480.0
8871,660.0
8872,720.0
8873,540.0
8874,720.0
8875,720.0
8876,240.0
8877,660.0
8878,720.0
8879,360.0
8880,660.0
8881,720.0
8882,480.0
8883,660.0
8884,720.0
8885,360.0
8886,660.0
8887,720.0
8888,480.0
8889,660.0
8890,720.0
8891,360.0
8892,660.0
8893,720.0
8894,480.0
8895,660.0
8896,720.0
8897,360.0
8898,660.0
8899,720.0
8900,480.0
8901,660.0
8902,720.0
8903,360.0
8904,720.0
8905,660.0
8906,480.0
8907,660.0
8908,720.0
8909,360.0
8910,660.0
8911,720.0
8912,480.0
8913,660.0
8914,720.0
8915,360.0
8916,660.0
8917,720.0
8918,480.0
8919,660.0
8920,720.0
8921,360.0
8922,660.0
8923,720.0
8924,480.0
8925,660.0
8926,720.0
8927,360.0
8928,720.0
8929,660.0
8930,480.0
8931,660.0
8932,720.0
8933,360.0
8934,720.0
8935,660.0
8936,480.0
8937,660.0
8938,720.0
8939,360.0
8940,720.0
8941,660.0
8942,480.0
8943,660.0
8944,720.0
8945,360.0
8946,720.0
8947,660.0
8948,480.0
8949,660.0
8950,720.0
8951,360.0
8952,720.0
8953,660.0
8954,480.0
8955,660.0
8956,720.0
8957,360.0
8958,720.0
8959,660.0
8960,480.0
8961,660.0
8962,720.0
8963,600.0
8964,660.0
8965,720.0
8966,420.0
8967,720.0
8968,660.0
8969,360.0
8970,720.0
8971,720.0
8972,420.0
8973,720.0
8974,660.0
8975,360.0
8976,720.0
8977,720.0
8978,420.0
8979,720.0
8980,660.0
8981,360.0
8982,720.0
8983,720.0
8984,420.0
8985,720.0
8986,660.0
8987,420.0
8988,660.0
8989,720.0
8990,420.0
8991,720.0
8992,660.0
8993,420.0
8994,660.0
8995,720.0
8996,420.0
8997,720.0
8998,660.0
8999,420.0
9000,660.0
9001,720.0
9002,420.0
9003,720.0
9004,660.0
9005,360.0
9006,720.0
9007,720.0
9008,420.0
9009,720.0
9010,660.0
9011,360.0
9012,720.0
9013,720.0
9014,420.0
9015,720.0
9016,660.0
9017,420.0
9018,660.0
9019,720.0
9020,420.0
9021,720.0
9022,660.0
9023,360.0
9024,720.0
9025,720.0
9026,420.0
9027,720.0
9028,660.0
9029,360.0
9030,720.0
9031,720.0
9032,420.0
9033,720.0
9034,660.0
9035,360.0
9036,720.0
9037,720.0
9038,420.0
9039,720.0
9040,660.0
9041,360.0
9042,720.0
9043,720.0
9044,420.0
9045,720.0
9046,660.0
9047,360.0
9048,720.0
9049,720.0
9050,420.0
9051,720.0
9052,660.0
9053,360.0
9054,720.0
9055,720.0
9056,420.0
9057,720.0
9058,660.0
9059,420.0
9060,660.0
9061,720.0
9062,420.0
9063,720.0
9064,720.0
9065,300.0
9066,720.0
9067,720.0
9068,420.0
9069,720.0
9070,720.0
9071,360.0
9072,660.0
9073,720.0
9074,420.0
9075,720.0
9076,720.0
9077,360.0
9078,660.0
9079,720.0
9080,420.0
9081,720.0
9082,720.0
9083,600.0
9084,660.0
9085,720.0
9086,180.0
9087,720.0
9088,720.0
9089,360.0
9090,660.0
9091,720.0
9092,420.0
9093,720.0
9094,720.0
9095,360.0
9096,660.0
9097,720.0
9098,420.0
9099,720.0
9100,720.0
9101,360.0
9102,660.0
9103,720.0
9104,420.0
9105,720.0
9106,720.0
9107,360.0
9108,660.0
9109,720.0
9110,420.0
9111,720.0
9112,720.0
9113,360.0
9114,660.0
9115,720.0
9116,420.0
9117,720.0
9118,720.0
9119,360.0
9120,660.0
9121,720.0
9122,420.0
9123,720.0
9124,720.0
9125,360.0
9126,660.0
9127,720.0
9128,420.0
9129,720.0
9130,720.0
9131,600.0
9132,660.0
9133,720.0
9134,180.0
9135,720.0
9136,720.0
9137,360.0
9138,660.0
9139,720.0
9140,420.0
9141,720.0
9142,720.0
9143,360.0
9144,660.0
9145,720.0
9146,420.0
9147,720.0
9148,720.0
9149,360.0
9150,660.0
9151,720.0
9152,420.0
9153,720.0
9154,720.0
9155,360.0
9156,660.0
9157,720.0
9158,420.0
9159,720.0
9160,720.0
9161,360.0
9162,660.0
9163,720.0
9164,420.0
9165,720.0
9166,720.0
9167,540.0
9168,720.0
9169,720.0
9170,180.0
9171,720.0
9172,720.0
9173,360.0
9174,660.0
9175,720.0
9176,420.0
9177,720.0
9178,720.0
9179,600.0
9180,660.0
9181,720.0
9182,180.0
9183,720.0
